@relation train_file
@attribute num_noun numeric
@attribute num_verb numeric
@attribute sepecial_num numeric
@attribute 经审理查明-tfidf-0 numeric
@attribute 经审理查明-tfidf-1 numeric
@attribute 经审理查明-tfidf-2 numeric
@attribute 经审理查明-tfidf-3 numeric
@attribute null-tfidf-0 numeric
@attribute null-tfidf-1 numeric
@attribute null-tfidf-2 numeric
@attribute null-tfidf-3 numeric
@attribute 经审理查明-wp-0 numeric
@attribute 经审理查明-wp-1 numeric
@attribute 经审理查明-wp-2 numeric
@attribute 经审理查明-wp-3 numeric
@attribute 经审理查明-avg numeric
@attribute null-wp-0 numeric
@attribute null-wp-1 numeric
@attribute null-wp-2 numeric
@attribute null-wp-3 numeric
@attribute null-avg numeric
@attribute label_poss_经审理查明 numeric
@attribute label_poss_null numeric
@attribute class {'经审理查明','null'}
@data 
37, 13, 5, 0.5081252328153024, 0.5081252328153024, 0.5081252328153024, 0.33455361591941724, 0.7462730768824647, 0.7462730768824647, 0.7462730768824647, 0.23735095707252613, 1.0, 0.7053763440860215, 0.6666666666666666, 0.6078431372549019, 0.3434276944185422, 0.9383954154727794, 0.9333333333333333, 0.9290364583333334, 0.9174800354924578, 0.6565723055814581, 0.186112122315253, 0.813887877684747, '经审理查明'
21, 4, 1, 0.5081252328153024, 0.5081252328153024, 0.2606670061111807, 0.2606670061111807, 0.7462730768824647, 0.7462730768824647, 0.0808531459592834, 0.0808531459592834, 1.0, 1.0, 1.0, 0.6, 0.3700183180869664, 0.873855544252289, 0.8616309784746811, 0.8616309784746811, 0.7855950393512998, 0.6299816819130337, 0.186112122315253, 0.813887877684747, '经审理查明'
38, 6, 8, 0.5081252328153024, 0.5081252328153024, 0.5081252328153024, 0.5081252328153024, 0.7462730768824647, 0.7462730768824647, 0.7462730768824647, 0.7462730768824647, 1.0, 1.0, 1.0, 1.0, 0.41121596594209814, 0.9375, 0.8940397350993378, 0.8940397350993378, 0.8940397350993378, 0.5887840340579018, 0.186112122315253, 0.813887877684747, '经审理查明'
9, 5, 0, 0.5081252328153024, 0.5081252328153024, 0.5081252328153024, 0.10112971733529577, 0.7462730768824647, 0.7462730768824647, 0.7462730768824647, 0.12271570196469203, 1.0, 1.0, 1.0, 1.0, 0.483531554677621, 0.9084967320261438, 0.8716981132075472, 0.8616309784746811, 0.8616309784746811, 0.5164684453223789, 0.186112122315253, 0.813887877684747, '经审理查明'
10, 5, 0, 0.16345864516235561, 0.16077561184529673, 0.16077561184529673, 0.15128180164647306, 0.20055084970032971, 0.15805548761576954, 0.11098445080503683, 0.11098445080503683, 0.5714285714285714, 0.5714285714285714, 0.5, 0.5, 0.2813212223958689, 0.9828767123287672, 0.9354838709677419, 0.9174800354924578, 0.8943488943488943, 0.7186787776041309, 0.186112122315253, 0.813887877684747, '经审理查明'
8, 1, 1, 0.33455361591941724, 0.3042147007188285, 0.2780035290829457, 0.16077561184529673, 0.11098445080503683, 0.08985846323951666, 0.08231346768040232, 0.0541779358535114, 0.6822742474916388, 0.5801033591731266, 0.5697719366061075, 0.5, 0.3547942162288461, 0.8, 0.8, 0.7931034482758621, 0.7857142857142857, 0.6452057837711539, 0.186112122315253, 0.813887877684747, '经审理查明'
24, 3, 0, 0.5081252328153024, 0.5081252328153024, 0.5081252328153024, 0.5081252328153024, 0.7462730768824647, 0.7462730768824647, 0.7462730768824647, 0.7462730768824647, 0.711864406779661, 0.625, 0.625, 0.5333333333333333, 0.2676646627678101, 0.9239130434782609, 0.9210526315789473, 0.9043659043659044, 0.9015151515151515, 0.7323353372321899, 0.186112122315253, 0.813887877684747, '经审理查明'
10, 3, 0, 0.5081252328153024, 0.16345864516235561, 0.09947861990941338, 0.09906584555294279, 0.7462730768824647, 0.20055084970032971, 0.15805548761576954, 0.04526997335468608, 0.656, 0.5815602836879432, 0.506265664160401, 0.49076517150395776, 0.23929970647152285, 0.9690265486725663, 0.9448275862068966, 0.9434782608695652, 0.9383954154727794, 0.7607002935284771, 0.186112122315253, 0.813887877684747, '经审理查明'
26, 8, 2, 0.5081252328153024, 0.5081252328153024, 0.33455361591941724, 0.33455361591941724, 0.7462730768824647, 0.7462730768824647, 0.12271570196469203, 0.11098445080503683, 1.0, 0.9, 0.8333333333333334, 0.7203389830508474, 0.4296005370520208, 0.8807631160572337, 0.8616309784746811, 0.8616309784746811, 0.856353591160221, 0.5703994629479792, 0.186112122315253, 0.813887877684747, '经审理查明'
5, 3, 0, 0.5081252328153024, 0.2606670061111807, 0.2606670061111807, 0.2606670061111807, 0.7462730768824647, 0.15805548761576954, 0.0808531459592834, 0.0808531459592834, 0.75, 0.6666666666666666, 0.5882352941176471, 0.5, 0.33489784333541894, 0.9221183800623053, 0.910871694417238, 0.9096638655462185, 0.8707428264950389, 0.6651021566645811, 0.186112122315253, 0.813887877684747, '经审理查明'
14, 12, 0, 0.5081252328153024, 0.5081252328153024, 0.18038239377765, 0.0906039712452956, 0.7462730768824647, 0.7462730768824647, 0.23735095707252613, 0.12003844547597405, 1.0, 1.0, 1.0, 0.6, 0.24820879440772656, 0.9821428571428571, 0.9770992366412213, 0.975095785440613, 0.970954356846473, 0.7517912055922732, 0.186112122315253, 0.813887877684747, '经审理查明'
20, 4, 0, 0.5081252328153024, 0.16077561184529673, 0.15128180164647306, 0.11784707877235485, 0.7462730768824647, 0.15805548761576954, 0.11098445080503683, 0.08985846323951666, 0.6078431372549019, 0.6, 0.5625, 0.5555555555555556, 0.2934616052429988, 0.967843137254902, 0.9174800354924578, 0.8943488943488943, 0.8943488943488943, 0.7065383947570012, 0.186112122315253, 0.813887877684747, '经审理查明'
7, 6, 0, 0.5081252328153024, 0.18038239377765, 0.027243107527059267, 0.02125787935823564, 0.7462730768824647, 0.23735095707252613, 0.026918597059291827, 0.02477679186831743, 1.0, 0.6666666666666666, 0.6, 0.5, 0.22237311454576886, 0.9913793103448276, 0.9891304347826086, 0.9787234042553191, 0.975095785440613, 0.7776268854542312, 0.186112122315253, 0.813887877684747, '经审理查明'
18, 3, 1, 0.5081252328153024, 0.33455361591941724, 0.3042147007188285, 0.2780035290829457, 0.7462730768824647, 0.20055084970032971, 0.20055084970032971, 0.20055084970032971, 0.5801033591731266, 0.5697719366061075, 0.5625, 0.546875, 0.3161424944537246, 0.9434782608695652, 0.9420289855072463, 0.8616309784746811, 0.8441176470588235, 0.6838575055462753, 0.186112122315253, 0.813887877684747, '经审理查明'
19, 7, 0, 0.5081252328153024, 0.5081252328153024, 0.2606670061111807, 0.11784707877235485, 0.7462730768824647, 0.7462730768824647, 0.15805548761576954, 0.0808531459592834, 0.7972972972972973, 0.75, 0.44036697247706424, 0.44036697247706424, 0.31248922884263813, 0.9174800354924578, 0.9143518518518519, 0.9120234604105572, 0.8943488943488943, 0.687510771157362, 0.186112122315253, 0.813887877684747, '经审理查明'
26, 6, 0, 0.5081252328153024, 0.5081252328153024, 0.16345864516235561, 0.11784707877235485, 0.7462730768824647, 0.7462730768824647, 0.20055084970032971, 0.07228592519538583, 1.0, 1.0, 1.0, 1.0, 0.467000266407474, 0.90625, 0.8616309784746811, 0.8616309784746811, 0.8421052631578947, 0.5329997335925261, 0.186112122315253, 0.813887877684747, '经审理查明'
12, 5, 0, 0.5081252328153024, 0.18038239377765, 0.16345864516235561, 0.16077561184529673, 0.7462730768824647, 0.23735095707252613, 0.20055084970032971, 0.11098445080503683, 0.9310344827586207, 0.9310344827586207, 0.7301587301587301, 0.516209476309227, 0.2687914194116319, 0.9905660377358491, 0.9682539682539683, 0.9534883720930233, 0.9446494464944649, 0.7312085805883682, 0.186112122315253, 0.813887877684747, '经审理查明'
12, 3, 1, 0.33455361591941724, 0.33455361591941724, 0.3042147007188285, 0.2780035290829457, 0.20055084970032971, 0.12271570196469203, 0.11098445080503683, 0.11098445080503683, 0.9310344827586207, 0.9310344827586207, 0.7931034482758621, 0.7619047619047619, 0.4143092574232939, 0.9782608695652174, 0.8807631160572337, 0.8683729433272395, 0.8450704225352113, 0.5856907425767063, 0.186112122315253, 0.813887877684747, '经审理查明'
3, 0, 0, 0.021051492180000343, 0.0059852281688236265, 0.0022702589605882724, 0.0, 0.02876833790604244, 0.015138668508932656, 0.007106899042778674, 0.0, 0.4112903225806452, 0.2955209347614411, 0.0467741935483871, 0.034161490683229816, 0.1969367353934258, 0.9658385093167702, 0.9532258064516129, 0.7044790652385589, 0.5887096774193549, 0.8030632646065743, 0.186112122315253, 0.813887877684747, '经审理查明'
19, 7, 5, 0.5081252328153024, 0.33455361591941724, 0.33455361591941724, 0.33455361591941724, 0.7462730768824647, 0.23735095707252613, 0.23735095707252613, 0.20055084970032971, 1.0, 0.801980198019802, 0.7428571428571429, 0.6923076923076923, 0.37762210500939086, 0.9049919484702094, 0.8823529411764706, 0.8707428264950389, 0.8616309784746811, 0.6223778949906089, 0.186112122315253, 0.813887877684747, '经审理查明'
40, 26, 3, 0.5081252328153024, 0.5081252328153024, 0.5081252328153024, 0.5081252328153024, 0.7462730768824647, 0.7462730768824647, 0.7462730768824647, 0.7462730768824647, 1.0, 1.0, 0.9310344827586207, 0.9310344827586207, 0.3141461044747075, 0.9801324503311258, 0.9532258064516129, 0.9354838709677419, 0.9324861000794281, 0.6858538955252929, 0.186112122315253, 0.813887877684747, '经审理查明'
24, 5, 1, 0.5081252328153024, 0.33455361591941724, 0.33455361591941724, 0.3042147007188285, 0.7462730768824647, 0.23735095707252613, 0.15367452245241284, 0.08231346768040232, 1.0, 1.0, 1.0, 0.8571428571428571, 0.3672695995472876, 0.9473684210526315, 0.9383954154727794, 0.8941655359565808, 0.8753623188405797, 0.6327304004527124, 0.186112122315253, 0.813887877684747, '经审理查明'
8, 2, 1, 0.33455361591941724, 0.3042147007188285, 0.2780035290829457, 0.09142951995823678, 0.08231346768040232, 0.05933773926813153, 0.05933773926813153, 0.0541779358535114, 0.5801033591731266, 0.5697719366061075, 0.5365168539325843, 0.5, 0.35883012207351916, 0.8114374034003091, 0.8114374034003091, 0.7855950393512998, 0.7797356828193832, 0.6411698779264807, 0.186112122315253, 0.813887877684747, '经审理查明'
27, 5, 3, 0.33455361591941724, 0.33455361591941724, 0.33455361591941724, 0.3042147007188285, 0.20055084970032971, 0.20055084970032971, 0.20055084970032971, 0.15367452245241284, 1.0, 1.0, 0.7560975609756098, 0.7203389830508474, 0.37365173331583074, 0.9032258064516129, 0.8753623188405797, 0.8441176470588235, 0.84375, 0.626348266684169, 0.186112122315253, 0.813887877684747, '经审理查明'
3, 1, 1, 0.33455361591941724, 0.3042147007188285, 0.2780035290829457, 0.2606670061111807, 0.20055084970032971, 0.08231346768040232, 0.0808531459592834, 0.0541779358535114, 0.5801033591731266, 0.5697719366061075, 0.546875, 0.48943236714975846, 0.33064080696965026, 0.8941655359565808, 0.873855544252289, 0.8387622149837134, 0.8114374034003091, 0.6693591930303497, 0.186112122315253, 0.813887877684747, '经审理查明'
11, 4, 0, 0.08338042000706018, 0.05985228168823627, 0.04499240485529485, 0.02538562292294159, 0.1389252730691119, 0.05447000019773518, 0.025068856212541214, 0.02448472752409365, 0.7777777777777778, 0.631578947368421, 0.5714285714285714, 0.5333333333333333, 0.3363243959108893, 0.9495268138801262, 0.9290364583333334, 0.875, 0.8604651162790697, 0.6636756040891106, 0.186112122315253, 0.813887877684747, '经审理查明'
10, 2, 3, 0.33455361591941724, 0.33455361591941724, 0.33455361591941724, 0.3042147007188285, 0.20055084970032971, 0.11098445080503683, 0.08985846323951666, 0.08231346768040232, 0.8333333333333334, 0.7428571428571429, 0.7203389830508474, 0.7053763440860215, 0.5029962830452146, 0.8387622149837134, 0.7913043478260869, 0.7913043478260869, 0.7855950393512998, 0.49700371695478535, 0.186112122315253, 0.813887877684747, '经审理查明'
35, 4, 0, 0.33455361591941724, 0.2606670061111807, 0.2606670061111807, 0.2606670061111807, 0.1389252730691119, 0.08231346768040232, 0.0808531459592834, 0.0808531459592834, 0.7049180327868853, 0.7049180327868853, 0.7049180327868853, 0.5960264900662252, 0.3486061822161441, 0.9351535836177475, 0.9351535836177475, 0.9351535836177475, 0.9290364583333334, 0.651393817783856, 0.186112122315253, 0.813887877684747, '经审理查明'
18, 5, 1, 0.5081252328153024, 0.33455361591941724, 0.3042147007188285, 0.2780035290829457, 0.7462730768824647, 0.1389252730691119, 0.10786909779998316, 0.10231987525973132, 0.6363636363636364, 0.5960264900662252, 0.5801033591731266, 0.5697719366061075, 0.31520559330531417, 0.9472459270752521, 0.9363636363636364, 0.9290364583333334, 0.8807631160572337, 0.684794406694686, 0.186112122315253, 0.813887877684747, '经审理查明'
12, 1, 1, 0.33455361591941724, 0.3042147007188285, 0.2780035290829457, 0.2606670061111807, 0.08231346768040232, 0.0808531459592834, 0.0808531459592834, 0.0808531459592834, 0.9310344827586207, 0.9166666666666666, 0.9166666666666666, 0.6341463414634146, 0.44075559941435655, 0.8736842105263158, 0.8604651162790697, 0.8298755186721992, 0.7855950393512998, 0.5592444005856434, 0.186112122315253, 0.813887877684747, '经审理查明'
8, 2, 0, 0.15128180164647306, 0.09906584555294279, 0.032196399804706406, 0.03116446391352992, 0.08985846323951666, 0.04526997335468608, 0.03183501352039214, 0.018302698904690284, 1.0, 1.0, 0.8, 0.8, 0.5251380760554436, 0.856353591160221, 0.7916666666666666, 0.7258687258687259, 0.7157813105854982, 0.4748619239445563, 0.186112122315253, 0.813887877684747, '经审理查明'
11, 5, 1, 0.5081252328153024, 0.33455361591941724, 0.3042147007188285, 0.2780035290829457, 0.7462730768824647, 0.08231346768040232, 0.0541779358535114, 0.047460455936364436, 0.875, 0.5960264900662252, 0.5960264900662252, 0.5801033591731266, 0.3740657987391816, 0.9444444444444444, 0.9333333333333333, 0.8616309784746811, 0.8256880733944955, 0.6259342012608182, 0.186112122315253, 0.813887877684747, '经审理查明'
2, 2, 0, 0.0906039712452956, 0.07264828673882472, 0.04478601767705955, 0.002889420495294165, 0.12003844547597405, 0.10231987525973132, 0.04147313687977692, 0.00345609473998141, 1.0, 0.8571428571428571, 0.4, 0.292358803986711, 0.4239791118812571, 0.9191203876257921, 0.8352941176470589, 0.8272333726879182, 0.707641196013289, 0.576020888118743, 0.186112122315253, 0.813887877684747, '经审理查明'
10, 2, 1, 0.33455361591941724, 0.3042147007188285, 0.2780035290829457, 0.16345864516235561, 0.20055084970032971, 0.11098445080503683, 0.08985846323951666, 0.08231346768040232, 0.656, 0.6055045871559633, 0.5815602836879432, 0.5801033591731266, 0.44344631261771583, 0.856353591160221, 0.8387622149837134, 0.7855950393512998, 0.7453416149068323, 0.5565536873822842, 0.186112122315253, 0.813887877684747, '经审理查明'
5, 2, 0, 0.09906584555294279, 0.09142951995823678, 0.03426027158705938, 0.032196399804706406, 0.05933773926813153, 0.04526997335468608, 0.03183501352039214, 0.018302698904690284, 0.5303514376996805, 0.5299145299145299, 0.42328042328042326, 0.39552238805970147, 0.34305107030413556, 0.856353591160221, 0.7681159420289855, 0.733453670276775, 0.7258687258687259, 0.6569489296958644, 0.186112122315253, 0.813887877684747, '经审理查明'
17, 4, 2, 0.33455361591941724, 0.33455361591941724, 0.3042147007188285, 0.3042147007188285, 0.12271570196469203, 0.11098445080503683, 0.10231987525973132, 0.08231346768040232, 1.0, 1.0, 1.0, 0.9166666666666666, 0.5148047361630232, 0.8372633676519429, 0.8272333726879182, 0.7913043478260869, 0.7913043478260869, 0.4851952638369765, 0.186112122315253, 0.813887877684747, '经审理查明'
26, 5, 2, 0.5081252328153024, 0.5081252328153024, 0.33455361591941724, 0.3042147007188285, 0.7462730768824647, 0.7462730768824647, 0.20055084970032971, 0.15367452245241284, 0.7619047619047619, 0.6923076923076923, 0.6923076923076923, 0.6666666666666666, 0.35092855022366226, 0.9383954154727794, 0.8941655359565808, 0.8941655359565808, 0.8807631160572337, 0.6490714497763375, 0.186112122315253, 0.813887877684747, '经审理查明'
11, 2, 1, 0.33455361591941724, 0.3042147007188285, 0.16345864516235561, 0.16077561184529673, 0.20055084970032971, 0.11098445080503683, 0.08985846323951666, 0.08231346768040232, 0.8333333333333334, 0.8, 0.7428571428571429, 0.6190476190476191, 0.4088739320501993, 0.9448275862068966, 0.8387622149837134, 0.7913043478260869, 0.7855950393512998, 0.5911260679498006, 0.186112122315253, 0.813887877684747, '经审理查明'
10, 3, 0, 0.18038239377765, 0.09947861990941338, 0.08544429178941315, 0.05985228168823627, 0.23735095707252613, 0.15805548761576954, 0.0629885435709288, 0.06074938359854647, 0.5333333333333333, 0.5303514376996805, 0.4217252396166134, 0.3752969121140142, 0.30272565987710026, 0.8707428264950389, 0.8558201058201058, 0.848, 0.827037773359841, 0.6972743401228997, 0.186112122315253, 0.813887877684747, '经审理查明'
56, 9, 1, 0.5081252328153024, 0.5081252328153024, 0.5081252328153024, 0.5081252328153024, 0.7462730768824647, 0.7462730768824647, 0.7462730768824647, 0.7462730768824647, 1.0, 1.0, 1.0, 1.0, 0.4087563453922378, 0.9354838709677419, 0.9111111111111111, 0.9024707412223667, 0.9024707412223667, 0.5912436546077632, 0.186112122315253, 0.813887877684747, '经审理查明'
19, 3, 1, 0.5081252328153024, 0.33455361591941724, 0.3042147007188285, 0.2780035290829457, 0.7462730768824647, 0.23735095707252613, 0.12271570196469203, 0.11098445080503683, 0.9411764705882353, 0.9024390243902439, 0.8518518518518519, 0.6666666666666666, 0.4049913981943352, 0.8807631160572337, 0.8616309784746811, 0.848, 0.8413461538461539, 0.5950086018056648, 0.186112122315253, 0.813887877684747, '经审理查明'
16, 8, 0, 0.5081252328153024, 0.2606670061111807, 0.18038239377765, 0.18038239377765, 0.7462730768824647, 0.23735095707252613, 0.23735095707252613, 0.23735095707252613, 1.0, 1.0, 1.0, 0.6, 0.3147093974037267, 0.9623824451410659, 0.921146953405018, 0.875, 0.873855544252289, 0.6852906025962734, 0.186112122315253, 0.813887877684747, '经审理查明'
6, 1, 2, 0.33455361591941724, 0.33455361591941724, 0.3042147007188285, 0.3042147007188285, 0.10786909779998316, 0.08231346768040232, 0.08231346768040232, 0.0541779358535114, 0.7203389830508474, 0.7053763440860215, 0.6428571428571429, 0.6428571428571429, 0.5113223714563612, 0.8807631160572337, 0.7855950393512998, 0.6969253294289898, 0.5833333333333334, 0.488677628543639, 0.186112122315253, 0.813887877684747, '经审理查明'
16, 4, 1, 0.5081252328153024, 0.33455361591941724, 0.3042147007188285, 0.2780035290829457, 0.7462730768824647, 0.08231346768040232, 0.0808531459592834, 0.0808531459592834, 1.0, 1.0, 0.9310344827586207, 0.6935483870967742, 0.44049903378190663, 0.9208025343189018, 0.8616309784746811, 0.8421052631578947, 0.8362919132149902, 0.5595009662180933, 0.186112122315253, 0.813887877684747, '经审理查明'
31, 19, 4, 0.5081252328153024, 0.5081252328153024, 0.5081252328153024, 0.5081252328153024, 0.7462730768824647, 0.7462730768824647, 0.7462730768824647, 0.7462730768824647, 0.75, 0.7222222222222222, 0.7222222222222222, 0.6666666666666666, 0.20725710304910583, 0.9837837837837838, 0.9837837837837838, 0.9832869080779945, 0.9832869080779945, 0.792742896950894, 0.186112122315253, 0.813887877684747, '经审理查明'
42, 4, 1, 0.5081252328153024, 0.5081252328153024, 0.33455361591941724, 0.3042147007188285, 0.7462730768824647, 0.7462730768824647, 0.23735095707252613, 0.15367452245241284, 1.0, 1.0, 0.8181818181818182, 0.8181818181818182, 0.4025370413206241, 0.9301675977653632, 0.927487352445194, 0.9191203876257921, 0.8940397350993378, 0.5974629586793763, 0.186112122315253, 0.813887877684747, '经审理查明'
61, 13, 0, 0.5081252328153024, 0.5081252328153024, 0.5081252328153024, 0.09142951995823678, 0.7462730768824647, 0.7462730768824647, 0.7462730768824647, 0.12003844547597405, 1.0, 1.0, 1.0, 1.0, 0.4326942197418183, 0.9301675977653632, 0.9191203876257921, 0.9157894736842105, 0.9157894736842105, 0.5673057802581819, 0.186112122315253, 0.813887877684747, '经审理查明'
13, 3, 0, 0.5081252328153024, 0.5081252328153024, 0.5081252328153024, 0.5081252328153024, 0.7462730768824647, 0.7462730768824647, 0.7462730768824647, 0.7462730768824647, 0.5714285714285714, 0.5714285714285714, 0.5714285714285714, 0.5714285714285714, 0.27952812384708814, 0.9301675977653632, 0.9191203876257921, 0.9, 0.8869565217391304, 0.7204718761529119, 0.186112122315253, 0.813887877684747, '经审理查明'
43, 10, 0, 0.5081252328153024, 0.5081252328153024, 0.2606670061111807, 0.18038239377765, 0.7462730768824647, 0.7462730768824647, 0.23735095707252613, 0.23735095707252613, 0.6, 0.5714285714285714, 0.5185185185185185, 0.5185185185185185, 0.2655710277305054, 0.9555555555555556, 0.9456521739130435, 0.9444444444444444, 0.9444444444444444, 0.7344289722694943, 0.186112122315253, 0.813887877684747, '经审理查明'
20, 2, 2, 0.5081252328153024, 0.33455361591941724, 0.33455361591941724, 0.3042147007188285, 0.7462730768824647, 0.23735095707252613, 0.12271570196469203, 0.11098445080503683, 1.0, 0.9411764705882353, 0.9375, 0.9024390243902439, 0.4509662789713345, 0.8807631160572337, 0.8616309784746811, 0.848, 0.8372633676519429, 0.5490337210286653, 0.186112122315253, 0.813887877684747, '经审理查明'
13, 7, 0, 0.5081252328153024, 0.5081252328153024, 0.16345864516235561, 0.12032372491117843, 0.7462730768824647, 0.7462730768824647, 0.20055084970032971, 0.15367452245241284, 0.42105263157894735, 0.32, 0.2777237354085603, 0.2777237354085603, 0.158594326797093, 0.9876543209876543, 0.9647058823529412, 0.953757225433526, 0.9363636363636364, 0.8414056732029068, 0.186112122315253, 0.813887877684747, '经审理查明'
25, 11, 3, 0.5081252328153024, 0.33455361591941724, 0.33455361591941724, 0.3042147007188285, 0.7462730768824647, 0.20055084970032971, 0.20055084970032971, 0.20055084970032971, 0.9310344827586207, 0.9310344827586207, 0.801980198019802, 0.6923076923076923, 0.33888449635709583, 0.9333333333333333, 0.9142857142857143, 0.900709219858156, 0.8707428264950389, 0.6611155036429042, 0.186112122315253, 0.813887877684747, '经审理查明'
21, 9, 0, 0.5081252328153024, 0.5081252328153024, 0.2606670061111807, 0.18038239377765, 0.7462730768824647, 0.7462730768824647, 0.23735095707252613, 0.23735095707252613, 1.0, 1.0, 0.7142857142857143, 0.7142857142857143, 0.30763421593181906, 0.9571428571428572, 0.9571428571428572, 0.9472459270752521, 0.9363636363636364, 0.692365784068181, 0.186112122315253, 0.813887877684747, '经审理查明'
16, 5, 3, 0.5081252328153024, 0.33455361591941724, 0.3042147007188285, 0.3042147007188285, 0.7462730768824647, 0.15367452245241284, 0.08231346768040232, 0.07228592519538583, 0.7628205128205128, 0.7619047619047619, 0.7142857142857143, 0.6442307692307693, 0.3618412408612548, 0.9532163742690059, 0.9148936170212766, 0.9107142857142857, 0.8833333333333333, 0.6381587591387448, 0.186112122315253, 0.813887877684747, '经审理查明'
35, 25, 0, 0.5081252328153024, 0.5081252328153024, 0.5081252328153024, 0.5081252328153024, 0.7462730768824647, 0.7462730768824647, 0.7462730768824647, 0.7462730768824647, 1.0, 1.0, 1.0, 1.0, 0.24828775407948697, 0.989010989010989, 0.989010989010989, 0.9826589595375722, 0.9823584029712163, 0.7517122459205132, 0.186112122315253, 0.813887877684747, '经审理查明'
16, 8, 0, 0.18038239377765, 0.16345864516235561, 0.10112971733529577, 0.08544429178941315, 0.23735095707252613, 0.20055084970032971, 0.12271570196469203, 0.10786909779998316, 0.6, 0.4939759036144578, 0.42105263157894735, 0.3752969121140142, 0.19998663119171065, 0.9571428571428572, 0.9571428571428572, 0.954983922829582, 0.9472459270752521, 0.8000133688082894, 0.186112122315253, 0.813887877684747, '经审理查明'
22, 5, 2, 0.33455361591941724, 0.33455361591941724, 0.3042147007188285, 0.3042147007188285, 0.20055084970032971, 0.12271570196469203, 0.11098445080503683, 0.10231987525973132, 0.7619047619047619, 0.7053763440860215, 0.656, 0.6166666666666667, 0.3894117097008897, 0.9809853068280034, 0.9128113879003559, 0.8387622149837134, 0.8372633676519429, 0.6105882902991102, 0.186112122315253, 0.813887877684747, '经审理查明'
9, 1, 1, 0.33455361591941724, 0.3042147007188285, 0.2780035290829457, 0.15128180164647306, 0.08985846323951666, 0.08231346768040232, 0.0541779358535114, 0.047460455936364436, 0.5801033591731266, 0.5697719366061075, 0.5, 0.5, 0.3345955783371814, 0.9444444444444444, 0.8398576512455516, 0.8333333333333334, 0.8125, 0.6654044216628185, 0.186112122315253, 0.813887877684747, '经审理查明'
25, 8, 0, 0.5081252328153024, 0.11784707877235485, 0.11784707877235485, 0.11784707877235485, 0.7462730768824647, 0.07228592519538583, 0.07228592519538583, 0.07228592519538583, 1.0, 1.0, 1.0, 1.0, 0.44063900490671865, 0.9672131147540983, 0.9375, 0.93717277486911, 0.8833333333333333, 0.5593609950932817, 0.186112122315253, 0.813887877684747, '经审理查明'
29, 1, 0, 0.5081252328153024, 0.5081252328153024, 0.5081252328153024, 0.5081252328153024, 0.7462730768824647, 0.7462730768824647, 0.7462730768824647, 0.7462730768824647, 1.0, 1.0, 1.0, 0.7, 0.3490612814268738, 0.9571428571428572, 0.9571428571428572, 0.9049919484702094, 0.900709219858156, 0.6509387185731261, 0.186112122315253, 0.813887877684747, '经审理查明'
29, 3, 1, 0.5081252328153024, 0.33455361591941724, 0.3042147007188285, 0.2780035290829457, 0.7462730768824647, 0.15367452245241284, 0.08985846323951666, 0.08231346768040232, 1.0, 0.7619047619047619, 0.7428571428571429, 0.6935483870967742, 0.3873398368654873, 0.9615384615384616, 0.8758169934640523, 0.8636363636363636, 0.8636363636363636, 0.6126601631345129, 0.186112122315253, 0.813887877684747, '经审理查明'
23, 14, 1, 0.5081252328153024, 0.5081252328153024, 0.5081252328153024, 0.5081252328153024, 0.7462730768824647, 0.7462730768824647, 0.7462730768824647, 0.7462730768824647, 0.6074766355140186, 0.5801033591731266, 0.5697719366061075, 0.5299145299145299, 0.21924598227581474, 0.9929577464788732, 0.9823584029712163, 0.975095785440613, 0.973421926910299, 0.7807540177241853, 0.186112122315253, 0.813887877684747, '经审理查明'
7, 1, 1, 0.33455361591941724, 0.3042147007188285, 0.2780035290829457, 0.2606670061111807, 0.20055084970032971, 0.08231346768040232, 0.0808531459592834, 0.0541779358535114, 0.6578947368421053, 0.656, 0.5815602836879432, 0.5801033591731266, 0.4183685914296231, 0.8387622149837134, 0.7948717948717948, 0.79375, 0.7855950393512998, 0.581631408570377, 0.186112122315253, 0.813887877684747, '经审理查明'
4, 1, 1, 0.33455361591941724, 0.3042147007188285, 0.2780035290829457, 0.18038239377765, 0.23735095707252613, 0.10786909779998316, 0.08231346768040232, 0.07228592519538583, 0.7857142857142857, 0.5801033591731266, 0.5697719366061075, 0.49404761904761907, 0.37826308736608166, 0.9448275862068966, 0.8807631160572337, 0.848, 0.7855950393512998, 0.6217369126339183, 0.186112122315253, 0.813887877684747, '经审理查明'
2, 0, 2, 0.33455361591941724, 0.33455361591941724, 0.3042147007188285, 0.3042147007188285, 0.08231346768040232, 0.08231346768040232, 0.0541779358535114, 0.0541779358535114, 0.7203389830508474, 0.7053763440860215, 0.6225165562913907, 0.6190476190476191, 0.5456315308205211, 0.7564356435643564, 0.6969253294289898, 0.5105676328502415, 0.5105676328502415, 0.4543684691794789, 0.186112122315253, 0.813887877684747, '经审理查明'
15, 3, 0, 0.5081252328153024, 0.2606670061111807, 0.2606670061111807, 0.16345864516235561, 0.7462730768824647, 0.20055084970032971, 0.20055084970032971, 0.15805548761576954, 0.7407407407407407, 0.7407407407407407, 0.7272727272727273, 0.7, 0.29119780086981745, 0.9191203876257921, 0.9098591549295775, 0.9043659043659044, 0.8707428264950389, 0.7088021991301827, 0.186112122315253, 0.813887877684747, '经审理查明'
